Close,High,Low,Open,Volume
411.7415771484375,414.6215919010832,408.62485957486433,410.16348810998284,14974300
410.143798828125,411.63312440285347,407.49064417755886,409.54216908706456,13848400
410.61724853515625,411.4161507329335,407.58929422530787,410.4397214022164,14144900
413.39862060546875,418.2314942204609,411.8007861364326,412.0473616280092,16653100
413.0040283203125,416.692817718463,409.5717171353566,416.3969091028174,18900200
410.41998291015625,410.6566857580044,404.8572552888869,409.4830140710585,15508900
411.0117492675781,416.7125733271007,409.89722324961605,416.57447660649984,14820000
412.4320373535156,413.90161766396704,410.5580696214905,411.4260201751563,17145300
413.04351806640625,413.22104518863654,408.08242059822123,410.4199513395574,14206100
421.6539611816406,424.68188532771023,412.3136804024992,412.75749822543423,25482200
418.7838134765625,425.17503084101816,416.74216121867397,424.9580432083023,19654400
418.91204833984375,420.1449258075998,416.61394788419994,419.5038054447286,13581600
422.28515625,426.5952907757042,420.72681247783265,420.9142122484759,16899100
420.7465515136719,426.02327304477956,420.46051551603273,425.74710969864265,14882400
426.03314208984375,427.2364316805858,419.9673609785876,422.1372373224,17644100
426.6051330566406,432.4933562372157,426.18103048992214,431.4478786962363,29749100
400.7838134765625,410.4594334413064,400.73448031809437,409.6703738017444,53971000
404.74871826171875,409.80845197934053,401.9180365381017,403.40736208449033,24230400
402.8648681640625,404.7980415718176,400.01447130701087,404.18650910637746,19672300
405.8237609863281,409.2166418436789,402.4900558335031,402.7760918050739,17626000
414.4243469238281,414.69066771455005,404.8966664565658,406.77066424480597,26681800
419.6023864746094,421.0029483375747,414.12842327754487,415.5092398399127,19901800
416.7519836425781,420.65773046119216,416.0023846199846,419.49390152577604,16891400
412.2840576171875,418.9908983471605,410.3015812107333,416.7322586188732,24503300
417.23529052734375,418.6259798148705,411.485163708279,412.5207686609151,19401200
419.3755798339844,423.4489813965326,412.4813090867046,415.8643474786666,21502200
421.0424499511719,422.30491523139983,414.24681513135374,419.17832483529844,30246900
409.3153381347656,417.0084818478404,407.9739818358906,414.0693210931382,28247600
410.0648498535156,412.66867097822353,406.4549816196461,409.18702679548585,24727000
412.0670471191406,412.2149863727036,405.9125032750338,407.4511317111748,18133500
409.7985534667969,411.57391488876465,404.9558076834049,411.1596548604422,19191700
408.0295715332031,414.85856338751086,405.47983232208855,414.5818472703372,20780200
412.11114501953125,412.50644943843054,406.2407824115055,406.547145598137,24814600
413.88018798828125,416.1433187151558,409.9863774439722,413.474991137145,27691100
422.9722900390625,424.0099980685231,413.93946191933657,414.6707766023476,23458900
418.03094482421875,422.22125646736464,417.07231569319254,420.12608556589345,18332400
418.49542236328125,419.8987878079345,412.90177557031507,415.16493646523105,16271900
425.9272766113281,427.92358362660957,416.37063273208213,416.62759418862754,20207200
426.1446838378906,427.3997836787713,422.72522667678595,424.80061260374794,18302000
